title,company,link,score,date,snippet,daily_tasks
"Haystack hiring Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-at-haystack-4402507099,2,"Wed, 15 Apr 2026 14:45:19 GMT","Data Analyst | ¬£300 - ¬£350 per day We're working with a leading global financial institution based in the heart of the City on this exciting opportunity. We are looking for a sharp Data Analyst to drive a high-priority migration project, bridging the gap between front-end visualization and modern cloud data warehousing. This is a fast-paced contract role perfect for someone who thrives on data movement and infrastructure optimization. You will play a key role in evolving the data landscape of a major financial player, ensuring seamless integration between Power BI and Snowflake cloud environments. The Role Lead the strategic migration of critical datasets from Power BI environments into Snowflake. Collaborate with data engineering teams to ensure data integrity and performance during the transition. Develop and optimize complex DAX queries and Power BI reports to align with new cloud-based data sources. Identify opportunities for automation and process improvement within the analytics workflow. Act as the subject matter expert for data visualization and cloud reporting efficiency. What You'll Need Proven experience as a Data Analyst with a deep technical command of Power BI and DAX. Hands-on exposure to Snowflake or a strong desire to master cloud data warehousing technologies. Strong SQL skills for data manipulation, extraction, and validation across diverse datasets. A background in Financial Services or a similar regulated corporate environment is highly desirable. A proactive problem-solving mindset and the ability to work independently in a dynamic office setting. What's On Offer Competitive daily rate of ¬£300 - ¬£350 in the heart of London‚Äôs financial district. Exposure to large-scale, international projects within a globally recognized organization. Dedicated support from a specialist consultant to guide you through the engagement. Opportunity to upskill in Snowflake and modern cloud architectural patterns. Apply via Haystack today!",
"DP World hiring HR Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/hr-data-analyst-at-dp-world-4391589394,2,"Sat, 18 Apr 2026 11:58:21 GMT","Job Description DP World are currently recruiting for a Regional HR Data Analyst to join our team in central London. As a Regional HR Data Analyst, you will play a key role in shaping and maintaining a scalable, consistent, and best-practice HR data infrastructure across the region. Central to this role is ownership of the regional HR data warehouse, including its governance, optimisation, and ongoing development. You will design and enhance data models, build reporting solutions and dashboards using Power BI, and deliver data-driven insights that support HR and business strategy. You will champion data governance and best practices, ensuring accuracy, consistency, and compliance—particularly in relation to GDPR activities such as DPIAs, Employee Privacy Notices, and Records of Processing Activities (ROPA). You will also maintain core data assets, including the regional HR data dictionary and key master data structures. Working closely with stakeholders across HR, IT, and the wider business, you will provide expert support, promote data literacy, and deliver training on tools and processes. The role also includes managing ad-hoc MI requests, supporting regulatory reporting, and maintaining key documentation such as SOPs, templates, and training materials. Success in this role requires a strong analytical mindset, attention to detail, and the ability to translate complex data into meaningful insights in a fast-paced, evolving environment. How You Will Contribute Design and continuously improve the regional HR data structure to ensure scalability, consistency, and alignment with business needs Own and optimise the regional HR data warehouse, ensuring strong governance, data integrity, and performance Develop and maintain dashboards and reporting solutions using Power BI and other visualisation tools Conduct regular data quality audits and implement improvements to ensure accuracy and consistency Ensure compliance with data protection regulations, including GDPR requirements Collaborate with stakeholders to provide insights, guidance, and support data-driven decision-making Deliver ad-hoc MI and support regulatory reporting across the region Create and maintain key documentation, including SOPs, templates, and training materials Contribute to regional and global projects, including transformation initiatives and system enhancements Identify opportunities to improve processes, automate workflows, and enhance the overall data experience What You Will Bring Experience in a data analyst or similar role, ideally within HR or people analytics Strong skills in Power BI and Excel, with experience in data visualisation and reporting Understanding of data modelling, data warehouses, and HR data structures Knowledge of GDPR and data governance practices Experience working with HR systems (e.g. Workday, SAP, Darwinbox) is advantageous Strong analytical and problem-solving skills, with attention to detail Confident communication skills, with the ability to expla",
"Haystack hiring Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-at-haystack-4403166692,2,"Sat, 18 Apr 2026 01:56:36 GMT","Data Analyst | £300 - £350 per day We're working with a leading global financial institution based in the heart of the City on this exciting opportunity. We are looking for a sharp Data Analyst to drive a high-priority migration project, bridging the gap between front-end visualization and modern cloud data warehousing. This is a fast-paced contract role perfect for someone who thrives on data movement and infrastructure optimization. You will play a key role in evolving the data landscape of a major financial player, ensuring seamless integration between Power BI and Snowflake cloud environments. The Role Lead the strategic migration of critical datasets from Power BI environments into Snowflake. Collaborate with data engineering teams to ensure data integrity and performance during the transition. Develop and optimize complex DAX queries and Power BI reports to align with new cloud-based data sources. Identify opportunities for automation and process improvement within the analytics workflow. Act as the subject matter expert for data visualization and cloud reporting efficiency. What You'll Need Proven experience as a Data Analyst with a deep technical command of Power BI and DAX. Hands-on exposure to Snowflake or a strong desire to master cloud data warehousing technologies. Strong SQL skills for data manipulation, extraction, and validation across diverse datasets. A background in Financial Services or a similar regulated corporate environment is highly desirable. A proactive problem-solving mindset and the ability to work independently in a dynamic office setting. What's On Offer Competitive daily rate of £300 - £350 in the heart of London’s financial district. Exposure to large-scale, international projects within a globally recognized organization. Dedicated support from a specialist consultant to guide you through the engagement. Opportunity to upskill in Snowflake and modern cloud architectural patterns. Apply via Haystack today!",
"CUBE hiring Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-at-cube-4399655310,2,"Mon, 13 Apr 2026 15:24:44 GMT","CUBE are a global RegTech business defining and implementing the gold standard of regulatory intelligence for the financial services industry. We deliver our services through intuitive SaaS solutions, powered by AI, to simplify the complex and everchanging world of compliance for our clients. Why us? üåç CUBE is a globally recognized brand at the forefront of Regulatory Technology. Our industry-leading SaaS solutions are trusted by the world‚Äôs top financial institutions globally. üöÄ In 2024, we achieved over 50% growth, both organically and through two strategic acquisitions. We‚Äôre a fast-paced, high-performing team that thrives on pushing boundaries‚Äîcontinuously evolving our products, services, and operations. At CUBE, we don‚Äôt just keep up we stay ahead. üå± We believe our future is built by bold, ambitious individuals who are driven to make a real difference. Our ‚Äúmake it happen‚Äù culture empowers you to take ownership of your career and accelerate your personal and professional development from day one. üåê With over 700 CUBERs across 19 countries spanning EMEA, the Americas, and APAC, we operate as one team with a shared mission to transform regulatory compliance. Diversity, collaboration, and purpose are the heartbeat of our success. üí° We were among the first to harness the power of AI in regulatory intelligence, and we continue to lead with our cutting-edge technology. At CUBE, You will work alongside some of the brightest minds in AI research and engineering in developing impactful solutions that are reshaping the world of regulatory compliance. Role Mission The Data Analyst role within the Customer Data Operations team is pivotal in driving the value and effectiveness of the CUBE Platform. This role involves leveraging advanced analytical skills to connect and optimise customer risk and control data within the CUBE Network. The position also focuses on improving data processes and ensuring that CUBE‚Äôs Network data reflects a consensus view of customers' risk and control data with the highest standards of quality and consistency. Key Responsibilities Support Subject Matter Experts (SMEs) in the process of connecting customer data to the CUBE Network using advanced data matching protocols, tools, and Python-based solutions. Collaborate with subject matter experts to deliver high-quality, accurate data insights for customers while continuously improving your own expertise in risk and control frameworks. Work closely with the Product and Engineering teams to design and implement improved data processing workflows and tools, leveraging Python for automation and analysis. Assist in defining and refining CUBE‚Äôs consensus-based risk and control indices and business rules to maintain Network consistency. Ensure the ongoing quality, consistency, and accuracy of CUBE‚Äôs data, applying technical standards and quality control rigorously across all core content. In addition to the duties and responsibilities listed above, the postholder may also be reasonably",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4401194256,1,"Wed, 15 Apr 2026 07:37:36 GMT","About OakNorth At OakNorth, we‚Äôre on a mission to empower the UK‚Äôs most ambitious businesses. Since 2015, we‚Äôve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We‚Äôre looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth‚Äôs Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"Coach hiring Senior Analyst, Ecommerce Insights (12‑month FTC) in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/senior-analyst-ecommerce-insights-12%E2%80%91month-ftc-at-coach-4394539580,1,"Mon, 20 Apr 2026 13:15:15 GMT","Coach is a global fashion house founded in New York in 1941. Inspired by the vision of Creative Director Stuart Vevers and the inclusive and courageous spirit of our hometown, we make beautiful things, crafted to last—for you to be yourself in. Coach is part of the Tapestry portfolio – a global house of brands committed to stretching what’s possible. A member of the Tapestry family, we are part of a global house of brands that has unwavering optimism and is committed to being innovative and wholly inclusive. Visit Our People page to learn more about Tapestry's commitment to equity, inclusion, and diversity. Primary Purpose: The Senior Ecommerce Analyst will support the online growth of Coach across Europe by using data to uncover insights into customer behaviour, conversion performance, and commercial opportunities. The successful individual will leverage their proficiency in Ecommerce to: Track daily, weekly and monthly website traffic, bounce rates, session durations, and conversion rates Monitor cost per acquisition (CPA), and customer lifetime value (CLV) Benchmark performance against industry standards or historical data Deliver weekly, monthly and quarterly reports with actionable insights and include visualizations, trend analysis, and performance against KPIs Work with the global reporting team to ensure breadth of reports across Tableau and troubleshoot data issues Conduct funnel analysis to identify drop-off points and optimize conversion paths Use segmentation to uncover behavioural patterns by audience type Highlight top-performing content and recommend underperforming areas for improvement Work with Marketing, Product, and UX teams to define SMART KPIs Create measurement plans that align with business goals and campaign objectives Ensure KPIs are tracked consistently across platforms Design and execute A/B and multivariate tests with clearly defined hypotheses, capturing learnings and embedding insights into future strategy Measure statistical significance and uplift in key metrics (e.g. bounce rate/add to cart/checkout completion rates) Recommend UX improvements based on heatmaps, session recordings, and user flow analysis Identify SEO opportunities using organic traffic trends, keyword trends and landing page analysis Conduct regular audits of analytics implementations (e.g., GA4 tags, Snowflake pipelines) Validate data consistency across platforms and resolve discrepancies Maintain documentation for tracking setups and data governance Attend webinars and conferences quarterly to stay up to date with the latest industry news and trends Share monthly updates on new tools, features, or methodologies with the wider Ecommerce team Evaluate and pilot emerging technologies (e.g., predictive analytics, AI-driven insights) The Accomplished Individual Will Possess 4+ years in analytics, with a focus on ecommerce in retail environments Proficient in Google Analytics, Adobe Analytics, and data visualization tools (e.g., Tableau, Power BI) Ski",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4403097652,1,"Sun, 19 Apr 2026 04:36:29 GMT","About OakNorth At OakNorth, we’re on a mission to empower the UK’s most ambitious businesses. Since 2015, we’ve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We’re looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth’s Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"TikTok hiring Data Analyst Project Intern (TikTok Shop EMEA Data Science) - 2026 Start (BS/MSÔºâ in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-project-intern-tiktok-shop-emea-data-science-2026-start-bs-ms%EF%BC%89-at-tiktok-4389802572,1,"Wed, 15 Apr 2026 10:23:30 GMT","Responsibilities About the Team The Data Science team is a global, full-stack data team that plays an important role in empowering and driving the growth of TikTok Shop. Through impactful data insights and data products, the team focuses on areas such as metrics development, product, operation, algorithm improvement, data infrastructure, and data product development. The team enables informed decision-making and helps optimize the performance and effectiveness of TikTok Shop. As a project intern, you will have the opportunity to engage in impactful short-term projects that provide you with a glimpse of professional real-world experience. You will gain practical skills through on-the-job learning in a fast-paced work environment and develop a deeper understanding of your career interests. Applications will be reviewed on a rolling basis - we encourage you to apply early. Responsibilities: Support the construction and continuous optimization of data infrastructure and analytical frameworks within the merchandise domain; Responsible for daily statistical analysis of user-related business data, coordinating resources for tracking and in-depth analysis of abnormal situations; Assist analysts in Data Insight and Qualitative and Quantitative Analysis to quickly locate internal problems or find opportunities. Qualifications Minimum Qualifications: Actively enrolled university student; Bachelor degree or above, computer, statistics, mathematics and other related majors are preferred; Skilled in SQL, Python, familiar with common data statistics and analysis methods. Preferred Qualifications Modeling capability; Good logical thinking ability, business interpretation ability and fast learning ability; With a strong sense of responsibility, attention to detail, and a passion for Data Analysis work. Job Information About TikTok TikTok is the leading destination for short-form mobile video. At TikTok, our mission is to inspire creativity and bring joy. TikTok's global headquarters are in Los Angeles and Singapore, and we also have offices in New York City, London, Dublin, Paris, Berlin, Dubai, Jakarta, Seoul, and Tokyo. Why Join Us Inspiring creativity is at the core of TikTok's mission. Our innovative product is built to help people authentically express themselves, discover and connect ‚Äì and our global, diverse teams make that possible. Together, we create value for our communities, inspire creativity and bring joy - a mission we work towards every day. We strive to do great things with great people. We lead with curiosity, humility, and a desire to make impact in a rapidly growing tech company. Every challenge is an opportunity to learn and innovate as one team. We're resilient and embrace challenges as they come. By constantly iterating and fostering an ""Always Day 1"" mindset, we achieve meaningful breakthroughs for ourselves, our company, and our users. When we create and grow together, the possibilities are limitless. Join us. Diversity & Inclusion TikTok",
"OakNorth hiring DATA ANALYST, MARKETING in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-marketing-at-oaknorth-4403062305,1,"Sat, 18 Apr 2026 16:38:21 GMT","About OakNorth At OakNorth, we’re on a mission to empower the UK’s most ambitious businesses. Since 2015, we’ve lent over $21 billion across the UK and US, helped create more than 58,000 new homes and 36,000 new jobs, and supported hundreds of thousands of personal savers, all while fuelling the UK economy. As OakNorth continues to grow across multiple products and customer segments, clear, effective communication and rigorous measurement are critical. Marketing plays a central role in how we explain value, drive adoption and support commercial performance across the bank. The role We’re looking for a Marketing Data Analyst to join the Marketing team and enable growth across OakNorth’s Lending, Business Banking and Personal Savings products through actionable insights, data-driven strategies and robust measurement frameworks. This is a hands-on analytics role, central to how marketing and commercial performance is understood and optimised. You will work closely with Marketing, Product, Commercial and Finance teams to deliver commercial intelligence, performance analysis and platform optimisation that improve unit economics, sharpen go-to-market activity and accelerate growth. You will own key elements of marketing data and analytics, from attribution and reporting to experimentation and insight generation, helping teams understand what is working, where to invest and how to scale effectively. What You'll Do Marketing analytics and data management Own marketing analytics and insight generation, partnering with MarkOps on data quality and enrichment, and performing targeted cleansing as needed to enable accurate analysis and visualisation. Define and influence the build and maintenance of attribution logic and performance benchmarks to support confident decision making. Analyse channel efficiency, conversion metrics and customer behaviour to improve marketing efficiency and unit economics. Design, execute and analyse experiments and A/B tests using sound statistical principles. Leverage automation and AI-driven approaches to improve insight generation, productivity and scalable marketing execution. Platforms, tools and systems Work hands on to analyse, model and visualise marketing performance data. Build and maintain dashboards and self-serve reporting using visualisation tools such as Looker, Tableau or similar. Use SQL extensively to query, transform and analyse large, complex datasets. Work confidently with Excel for analysis, modelling and validation alongside SQL-based workflows. Support Marketing Operations team with CRM platforms, particularly Salesforce, to support marketing performance tracking and funnel analysis. Use GA4 and related digital analytics tools to understand acquisition behaviour, channel performance and conversion. Partner closely with Data Engineering and technical teams to improve pipelines, models and reporting infrastructure. Cross-functional collaboration and enablement Act as a strategic partner to Marketing, Commerci",
"Mercor hiring Data Annotation Specialist in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-annotation-specialist-at-mercor-4402131074,1,"Thu, 16 Apr 2026 13:17:18 GMT","About The Job Mercor connects elite creative and technical talent with leading AI research labs. Headquartered in San Francisco, our investors include Benchmark , General Catalyst , Peter Thiel , Adam D'Angelo , Larry Summers , and Jack Dorsey . Position: Data Collection Specialist Type: Contract Compensation: $100/hour Location: Remote Commitment: 20+ hours/week Role Responsibilities Record screen sessions demonstrating specific tasks with clear verbal narration. Annotate screenshots of professional software using precise bounding boxes. Follow staging instructions to set up specific UI states before recording. Use a custom capture tool to record workflows accurately and consistently. Adhere to task guidelines to ensure data quality and usability. Work independently and meet tight deadlines to improve AI model performance. Qualifications Must-Have Strong familiarity with professional software tools: MATLAB, Origin, Stata, EViews. Detail-oriented and capable of following precise instructions. Comfortable working independently and meeting tight deadlines. Access to a physical Mac and ability to create a fresh macOS user profile if required. Fluent in English. Preferred Prior experience with data collection, annotation, or QA work. Experience recording or documenting workflows. Comfort working with new tools and staged environments. Application Process (Takes 20–30 mins to complete) Upload resume AI interview based on your resume Submit form Resources & Support For details about the interview process and platform information, please check: https://talent.docs.mercor.com/welcome/welcome For any help or support, reach out to: support@mercor.com PS: Our team reviews applications daily. Please complete your AI interview and application steps to be considered for this opportunity.",
"Oliver James hiring Senior Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/senior-data-analyst-at-oliver-james-4402291615,1,"Wed, 15 Apr 2026 13:54:49 GMT","Senior Data Analyst ‚Äì London Market I‚Äôm currently working on an opportunity with a growing, well-backed specialty insurer in the London Market, looking to hire a Senior Data Analyst into their London team. This role offers a strong mix of technical delivery and business engagement, working closely with underwriting, claims and finance teams to deliver meaningful data insights and improve how data is used across the organisation. The Role: Design and deliver reporting and dashboards to support key business functions Work closely with stakeholders to gather requirements and translate them into data solutions Support and improve data quality, governance and controls Contribute to ongoing improvements across data processes and reporting capabilities Get involved in wider data initiatives including data warehousing and transformation work What they‚Äôre looking for: Experience as a Data Analyst or Senior Data Analyst within insurance (London Market preferred) Strong SQL skills and experience with Power BI (or similar BI tools) Confident working with business stakeholders and translating requirements Exposure to underwriting, claims or finance data Understanding of data quality and governance principles Salary: ¬£65,000 ‚Äì ¬£75,000 Location: London (hybrid) This is a good opportunity for someone looking to take on more ownership and work in a role that sits close to the business rather than being purely technical. If you‚Äôd like to find out more, feel free to apply or send an email across to Joss.Lawrence@OliverJames.com",
"Capgemini hiring Business & Data Analyst - London Insurance Market in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/business-data-analyst-london-insurance-market-at-capgemini-4401788627,1,"Tue, 14 Apr 2026 16:40:03 GMT","About the Job you are considering: This role focuses on leading business and data analysis across complex London Market / Lloyd‚Äôs insurance domains. You will act as a key bridge between business stakeholders and technology teams, ensuring insurance data is well‚Äëunderstood, accurately mapped, and fit for regulatory, operational, and analytical use. The position supports major data, reporting, and platform transformation initiatives within a regulated insurance environment. Hybrid working: The places that you work from day to day will vary according to your role, your needs, and those of the business; it will be a blend of Company offices, client sites, and your home; noting that you will be unable to work at home 100% of the time. Your Role: Lead end‚Äëto‚Äëend business and data analysis across underwriting, pricing, claims, syndicate operations, delegated authority, and reinsurance. Perform data analysis, profiling, reconciliation, validation, and data quality assessments using SQL and analytical tools. Own data mapping activities including source‚Äëto‚Äëtarget mappings, business rules, transformations, lineage, and traceability. Analyse existing reports, extracts, and data flows to identify optimisation and reuse opportunities. Elicit and manage business requirements, user stories, functional and non‚Äëfunctional requirements. Translate business needs into clear data and system specifications for technical teams. Support agile delivery through sprint planning, backlog refinement, and cross‚Äëteam coordination. Engage senior stakeholders, facilitate workshops, and produce executive‚Äëready documentation. Your Skills: Strong experience within London Market / Lloyd‚Äôs insurance environments. Deep knowledge of syndicate data, delegated authority/bordereaux, reinsurance, and end‚Äëto‚Äëend policy lifecycle. Excellent SQL skills for data analysis, profiling, validation, and reconciliation. Proven expertise in data mapping, transformation logic, and data quality management. Experience supporting data migration, platform modernisation, and regulatory reporting. Familiarity with cloud data platforms, reporting layers, metadata, and data lineage concepts. Strong experience working in agile or hybrid delivery models across distributed teams. Excellent communication, stakeholder management, and problem‚Äësolving capabilities. We are a Disability Confident Employer: Capgemini is proud to be a Disability Confident Employer (Level 2) under the UK Government‚Äôs Disability Confident scheme. As part of our commitment to inclusive recruitment, we will offer an interview to all candidates who: Declare they have a disability, and Meet the minimum essential criteria for the role. Please opt in during the application process. Make It Real (what does it mean for you): You‚Äôd be joining an accredited Great Place to work for Wellbeing in 2024. Employee wellbeing is vitally important to us as an organisation. We see a healthy and happy workforce a critical component for us to achieve our organi",
"Product Pulse hiring Data Analyst in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-at-product-pulse-4401109750,1,"Tue, 14 Apr 2026 20:05:02 GMT","About Looper Insights Looper Insights is a fast growing B2B SaaS scale up in the Digital Merchandising Media & Entertainment Industry. Through its award winning ‚ÄòVizibility‚Äô Product, Looper Insights licenses 1st Party Application & Title Performance Data and Insights, to major D2C (Streamers and Broadcasters), Film/TV Studios, CTV Platforms and Regulators. Vizibility offers a near real-time view and snapshot of how your app or title is performing at a given time, across any device, any network, any country and even vs your competitors. Looper Insights counts many of the Worlds leading Global Streaming, Film/TV Studios and Broadcasters, as its customers. With a recent funding round completed, we are about to embark on an ambitious plan to rapidly scale the business in FY25. We are looking for bright, talented, passionate and ambitious people to come and join us in this exciting journey and be part of one of the most exciting scale ups in the world, that is disrupting the Industry. We‚Äôre looking for a Data Analyst who can deliver insight packs and prepare analysis-ready datasets all in an automated fashion. You‚Äôll use Python and SQL to clean and model data, build Looker Studio dashboards, and stand up lightweight pipelines so reporting and data checks run reliably without manual effort. You communicate clearly, document thoroughly, collaborate well, and turn ambiguity into shipped outcomes What you‚Äôll do Produce insight packs: dashboards, visuals, and concise narratives that answer business questions for internal stakeholders (and occasionally prospects/customers). Prepare analysis-ready datasets: write SQL models/views and Python transforms to join, clean, and shape data. Build lightweight pipelines/automations so datasets and reports refresh on schedule. Implement automated validation to keep insights consistently accurate. Create and maintain Looker Studio dashboards; standardize KPI definitions and keep them documented. Collaborate with engineering to improve data clarity and resolve issues quickly. Work reproducibly with Git/version control and maintain clear documentation others can reuse. What you‚Äôll bring 2+ years in data analytics, using Python (pandas, NumPy) and SQL daily. Hands-on Looker Studio (or similar BI) for dashboards and data storytelling. Experience automating data prep and reporting .Experience with cloud data environments (AWS helpful); exposure to ClickHouse or similar analytical DBs is a plus. Excellent communication and documentation skills; collaborative by default. A curious, proactive, make-it-happen attitude suited to a lean team. What we offer:¬† Fully Remote working¬† 27 days' holiday¬† Flexible working environment - outcome over hours worked¬† Training & development opportunities Employee assistance programme Access to UK working locations (via the Reef app or in Central London) Fill in the form, we will contact you...",
"Fussy hiring Data Analyst (Snr) in London, England, United Kingdom",LinkedIn,https://uk.linkedin.com/jobs/view/data-analyst-snr-at-fussy-4398821362,1,"Tue, 14 Apr 2026 12:16:53 GMT","About Fussy Hey good smelling! We‚Äôre Fussy‚Ä¶about everything in our mission to banish single-use plastic from your bathroom. Having experienced exceptional growth over the past four years, we are now looking for a talented individual to join the team as Data Analyst. You‚Äôll report to Mary, our Finance Director and work together to support and empower users across the business to use data to unlock insights. This is an exciting opportunity to join a scale-up through a significant period of growth. You‚Äôll be a trusted partner to the leadership team and a champion for data led decision making! üí™üåç About The Role Embedded with teams (Growth, Marketing, Ops) to understand their goals and translate business questions into technical data requirements and analysis. Design, develop and maintain reporting dashboards to track key business KPIs (Experience with DTC/E-commerce metrics: LTV, CAC, Retention Cohorts, and Attribution models) Becoming an expert on our data and visualisation tool and using your knowledge to upskill others Own, maintain and improve our data stack alongside our analytics engineer Ensure the reliability and integrity of our data across all touch points, keeping data flowing to all business users. Working with department leads to define and standardize KPIs, ensuring everyone is looking at a Single Source of Truth. While your primary focus will be on delivery and stakeholder alignment, you will work closely with our analytics engineer to contribute to our modern data stack, leveling up your technical stack toward Analytics Engineering. About You We‚Äôre big believers that great talent comes in all shapes, sizes and CVs. So if you‚Äôre excited by our mission, we want to hear from you. That said, we think you‚Äôll smash this role if you bring the following skills: Essential At least 2‚Äì3 years experience in a dedicated Data or BI Analyst role, ideally within e-commerce, DTC, or omni-channel businesses. BI Tool Proficiency: (We use ThoughtSpot) Advanced experience with modern BI platforms (e.g., Looker/Look ML, ThoughtSpot, Tableau). You should know how to build more than just ""pretty charts""‚Äîyou will need to build functional, interactive tools. Stakeholder Management: Proven track record of translating vague business questions into concrete data requirements and KPIs. Commercial curiosity with the ability to link data insights to business outcomes Excel/Google Sheets: Still a staple for quick-turnaround ad-hoc analysis. SQL: Familiar using SQL to analyse data and draw insights Nice to have Cloud Data Warehousing: Familiarity with one of Snowflake, BigQuery, or Redshift. Analytics Engineering Exposure: Basic understanding of dbt or version control (Git) The Modern Data Stack (MDS): Awareness of how data moves from source to warehouse to BI (Fivetran, Airbyte, etc.). What we offer ü§ù We‚Äôre Pretty Proud Of What We‚Äôve Built So Far, And We Know It‚Äôs The People Who‚Äôll Get Us Where We‚Äôre Going. Here‚Äôs What You‚Äôll Get A chance to say you helped save the p",
